Ail,TRUE,TRUE,TRUE,TRUE
Aloumi,TRUE,TRUE,TRUE,TRUE
Amandes,TRUE,TRUE,TRUE,TRUE
Américain préparé,TRUE,TRUE,TRUE,TRUE
Aubergines,TRUE,FALSE,FALSE,FALSE
Bacon,TRUE,TRUE,TRUE,TRUE
Baguettes,TRUE,TRUE,TRUE,TRUE
Bananes,TRUE,TRUE,TRUE,TRUE
Basilic,TRUE,TRUE,TRUE,TRUE
Beurre,TRUE,TRUE,TRUE,TRUE
Blanc de poulet,TRUE,TRUE,TRUE,TRUE
Bouillon de légumes,TRUE,TRUE,TRUE,TRUE
Burger végétarien,TRUE,TRUE,TRUE,TRUE
Cacao,TRUE,TRUE,TRUE,TRUE
Café,TRUE,TRUE,TRUE,TRUE
Camembert,TRUE,TRUE,TRUE,TRUE
Canelle,TRUE,TRUE,TRUE,TRUE
Carottes,TRUE,TRUE,TRUE,TRUE
Cassonade,TRUE,TRUE,TRUE,TRUE
Céréales (choco boule),TRUE,TRUE,TRUE,TRUE
Céréales (corn flakes),TRUE,TRUE,TRUE,TRUE
Champignons,TRUE,TRUE,TRUE,TRUE
Chapelure,TRUE,TRUE,TRUE,TRUE
Chocolat à tartiner,TRUE,TRUE,TRUE,TRUE
Chocolat noir,TRUE,TRUE,TRUE,TRUE
Chou blanc,FALSE,FALSE,FALSE,FALSE
Citron,TRUE,TRUE,TRUE,TRUE
Concombre,FALSE,FALSE,FALSE,FALSE
Confiture,TRUE,TRUE,TRUE,TRUE
Coriandre,TRUE,TRUE,TRUE,TRUE
Courgette,TRUE,TRUE,FALSE,TRUE
Cramique,TRUE,TRUE,TRUE,TRUE
Craquelin,TRUE,TRUE,TRUE,TRUE
Crème fraiche,TRUE,TRUE,TRUE,TRUE
Croissant,TRUE,TRUE,TRUE,TRUE
Crunchy,TRUE,TRUE,TRUE,TRUE
Crunchy choco-banane,TRUE,TRUE,TRUE,TRUE
Cuisse de poulet,TRUE,TRUE,TRUE,TRUE
Cumin,TRUE,TRUE,TRUE,TRUE
Curry,TRUE,TRUE,TRUE,TRUE
Epinards,TRUE,TRUE,TRUE,TRUE
Farine,TRUE,TRUE,TRUE,TRUE
Feta,TRUE,TRUE,TRUE,TRUE
Fish Stick,TRUE,TRUE,TRUE,TRUE
Flocons d'avoine,TRUE,TRUE,TRUE,TRUE
Frites commandées,TRUE,TRUE,TRUE,TRUE
Fromage (chèvre frais),TRUE,TRUE,TRUE,TRUE
Fromage (pâte dure),TRUE,TRUE,TRUE,TRUE
Fromage (râpé),TRUE,TRUE,TRUE,TRUE
Fromage (tranche),TRUE,TRUE,TRUE,TRUE
Gingembre,TRUE,TRUE,TRUE,TRUE
Glace,TRUE,TRUE,TRUE,TRUE
Haricots rouge,TRUE,TRUE,TRUE,TRUE
Haricots vert,TRUE,FALSE,FALSE,FALSE
Herbes de provence,TRUE,TRUE,TRUE,TRUE
Huile d'olive,TRUE,TRUE,TRUE,TRUE
Huile friture,TRUE,TRUE,TRUE,TRUE
Hummus,TRUE,TRUE,TRUE,TRUE
Jambon,TRUE,TRUE,TRUE,TRUE
Jambon (tranche épaisse),TRUE,TRUE,TRUE,TRUE
Jeunes oignons,TRUE,TRUE,TRUE,TRUE
Jus de pomme,TRUE,TRUE,TRUE,TRUE
Ketchup,TRUE,TRUE,TRUE,TRUE
Lait,TRUE,TRUE,TRUE,TRUE
Lait de coco,TRUE,TRUE,TRUE,TRUE
Lait végétal,TRUE,TRUE,TRUE,TRUE
Lardons,TRUE,TRUE,TRUE,TRUE
Laurier,TRUE,TRUE,TRUE,TRUE
Lentilles vertes,TRUE,TRUE,TRUE,TRUE
Levure boulangère,TRUE,TRUE,TRUE,TRUE
Levure chimique,TRUE,TRUE,TRUE,TRUE
Macaroni,TRUE,TRUE,TRUE,TRUE
Maïs,TRUE,TRUE,TRUE,TRUE
Mascarpone,TRUE,TRUE,TRUE,TRUE
Mayonnaise,TRUE,TRUE,TRUE,TRUE
Melons,FALSE,FALSE,FALSE,FALSE
Mergez,TRUE,TRUE,TRUE,TRUE
Mozzarella,TRUE,TRUE,TRUE,TRUE
Muesli,TRUE,TRUE,TRUE,TRUE
Nectarines,FALSE,FALSE,FALSE,FALSE
Noix de muscade,TRUE,TRUE,TRUE,TRUE
Œufs,TRUE,TRUE,TRUE,TRUE
Oignons,TRUE,TRUE,TRUE,TRUE
Oignons rouge,TRUE,TRUE,TRUE,TRUE
Olive,TRUE,TRUE,TRUE,TRUE
Origan,TRUE,TRUE,TRUE,TRUE
Pain,TRUE,TRUE,TRUE,TRUE
Pain au choclat,TRUE,TRUE,TRUE,TRUE
Pain burger,TRUE,TRUE,TRUE,TRUE
Pain pitta,TRUE,TRUE,TRUE,TRUE
Paprika,TRUE,TRUE,TRUE,TRUE
Passata,TRUE,TRUE,TRUE,TRUE
Pastèques,FALSE,FALSE,FALSE,FALSE
Pâte à pizza,TRUE,TRUE,TRUE,TRUE
Pâtes à lasagne,TRUE,TRUE,TRUE,TRUE
Pâtes grec,TRUE,TRUE,TRUE,TRUE
Pêche,FALSE,FALSE,FALSE,FALSE
Pêches,TRUE,FALSE,FALSE,FALSE
Persil,TRUE,TRUE,TRUE,TRUE
Pesto,TRUE,TRUE,TRUE,TRUE
Piment,TRUE,TRUE,TRUE,TRUE
Pizza commandées,TRUE,TRUE,TRUE,TRUE
Poireaux,FALSE,FALSE,FALSE,FALSE
Poires,TRUE,TRUE,TRUE,TRUE
Pois chiches,TRUE,TRUE,TRUE,TRUE
Poivre,TRUE,TRUE,TRUE,TRUE
Poivrons,TRUE,TRUE,FALSE,FALSE
Pomme de terre,TRUE,TRUE,TRUE,TRUE
Pommes,TRUE,TRUE,TRUE,TRUE
Poulet,TRUE,TRUE,TRUE,TRUE
Protéine de soja,TRUE,TRUE,TRUE,TRUE
Quinoa,TRUE,TRUE,TRUE,TRUE
Raisins,FALSE,TRUE,FALSE,FALSE
Rice criespies chocolat,TRUE,TRUE,TRUE,TRUE
Riz,TRUE,TRUE,TRUE,TRUE
Salade,TRUE,TRUE,TRUE,TRUE
Salade de poulet curry,TRUE,TRUE,TRUE,TRUE
Salade de viande,TRUE,TRUE,TRUE,TRUE
Sauce soja,TRUE,TRUE,TRUE,TRUE
Saucisses,TRUE,TRUE,TRUE,TRUE
Sel,TRUE,TRUE,TRUE,TRUE
Semoule,TRUE,TRUE,TRUE,TRUE
Spaghetti,TRUE,TRUE,TRUE,TRUE
Spéculoos,TRUE,TRUE,TRUE,TRUE
Spirelli,TRUE,TRUE,TRUE,TRUE
Steak haché,TRUE,TRUE,TRUE,TRUE
Sucre,TRUE,TRUE,TRUE,TRUE
Sucre vanillé,TRUE,TRUE,TRUE,TRUE
Tahini,TRUE,TRUE,TRUE,TRUE
Thon,TRUE,TRUE,TRUE,TRUE
Thym,TRUE,TRUE,TRUE,TRUE
Tofu,TRUE,TRUE,TRUE,TRUE
Tomate,TRUE,FALSE,FALSE,FALSE
Tomates pelées,TRUE,TRUE,TRUE,TRUE
Viande à pitta,TRUE,TRUE,TRUE,TRUE
Viande BBQ,TRUE,TRUE,TRUE,TRUE
Viande hachée,TRUE,TRUE,TRUE,TRUE
Vinaigre de vin blanc,TRUE,TRUE,TRUE,TRUE
Wraps,TRUE,TRUE,TRUE,TRUE
Yaourt,TRUE,TRUE,TRUE,TRUE